Case_ID;Event;Type;Order;Is_Chord;Timestamp
164;D4;quarter note;574;True;2020-01-20T00:05:26.458303
164;B4;quarter note;574;True;2020-01-20T00:05:26.458303
164;Pause;whole note;575;False;2020-01-20T00:05:28.458303
165;E5;quarter note;576;True;2020-01-20T00:05:28.958303
165;G5;quarter note;576;True;2020-01-20T00:05:28.958303
166;D#5;quarter note;577;True;2020-01-20T00:05:29.458303
166;F#5;quarter note;577;True;2020-01-20T00:05:29.458303
166;D5;quarter note;578;True;2020-01-20T00:05:29.958303
166;F5;quarter note;578;True;2020-01-20T00:05:29.958303
166;B4;quarter note;579;True;2020-01-20T00:05:30.458303
166;D#5;quarter note;579;True;2020-01-20T00:05:30.458303
166;Pause;quarter note;580;False;2020-01-20T00:05:30.958303
167;C5;quarter note;581;True;2020-01-20T00:05:31.458303
167;E5;quarter note;581;True;2020-01-20T00:05:31.458303
167;Pause;quarter note;582;False;2020-01-20T00:05:31.958303
167;E4;quarter note;583;True;2020-01-20T00:05:32.458303
167;G#4;quarter note;583;True;2020-01-20T00:05:32.458303
167;F4;quarter note;584;True;2020-01-20T00:05:32.958303
167;A4;quarter note;584;True;2020-01-20T00:05:32.958303
168;G4;quarter note;585;True;2020-01-20T00:05:33.458303
168;C5;quarter note;585;True;2020-01-20T00:05:33.458303
168;Pause;quarter note;586;False;2020-01-20T00:05:33.958303
168;C4;quarter note;587;True;2020-01-20T00:05:34.458303
168;A4;quarter note;587;True;2020-01-20T00:05:34.458303
168;E4;quarter note;588;True;2020-01-20T00:05:34.958303
168;C5;quarter note;588;True;2020-01-20T00:05:34.958303
169;F4;quarter note;589;True;2020-01-20T00:05:35.458303
169;D5;quarter note;589;True;2020-01-20T00:05:35.458303
169;Pause;half note;590;False;2020-01-20T00:05:36.458303
169;E5;quarter note;591;True;2020-01-20T00:05:36.958303
169;G5;quarter note;591;True;2020-01-20T00:05:36.958303
170;D#5;quarter note;592;True;2020-01-20T00:05:37.458303
170;F#5;quarter note;592;True;2020-01-20T00:05:37.458303
170;D5;quarter note;593;True;2020-01-20T00:05:37.958303
170;F5;quarter note;593;True;2020-01-20T00:05:37.958303
170;B4;quarter note;594;True;2020-01-20T00:05:38.458303
170;D#5;quarter note;594;True;2020-01-20T00:05:38.458303
170;Pause;quarter note;595;False;2020-01-20T00:05:38.958303
171;C5;quarter note;596;True;2020-01-20T00:05:39.458303
171;E5;quarter note;596;True;2020-01-20T00:05:39.458303
171;Pause;quarter note;597;False;2020-01-20T00:05:39.958303
171;F5;quarter note;598;True;2020-01-20T00:05:40.458303
171;G5;quarter note;598;True;2020-01-20T00:05:40.458303
171;C6;quarter note;598;True;2020-01-20T00:05:40.458303
171;Pause;quarter note;599;False;2020-01-20T00:05:40.958303
172;F5;quarter note;600;True;2020-01-20T00:05:41.458303
172;G5;quarter note;600;True;2020-01-20T00:05:41.458303
172;C6;quarter note;600;True;2020-01-20T00:05:41.458303
172;F5;quarter note;601;True;2020-01-20T00:05:41.958303
172;G5;quarter note;601;True;2020-01-20T00:05:41.958303
172;C6;quarter note;601;True;2020-01-20T00:05:41.958303
172;Pause;whole note;602;False;2020-01-20T00:05:43.958303
173;Pause;quarter note;603;False;2020-01-20T00:05:44.458303
173;E5;quarter note;604;True;2020-01-20T00:05:44.958303
173;G5;quarter note;604;True;2020-01-20T00:05:44.958303
174;D#5;quarter note;605;True;2020-01-20T00:05:45.458303
174;F#5;quarter note;605;True;2020-01-20T00:05:45.458303
174;D5;quarter note;606;True;2020-01-20T00:05:45.958303
174;F5;quarter note;606;True;2020-01-20T00:05:45.958303
174;B4;quarter note;607;True;2020-01-20T00:05:46.458303
174;D#5;quarter note;607;True;2020-01-20T00:05:46.458303
174;Pause;quarter note;608;False;2020-01-20T00:05:46.958303
175;C5;quarter note;609;True;2020-01-20T00:05:47.458303
175;E5;quarter note;609;True;2020-01-20T00:05:47.458303
175;Pause;quarter note;610;False;2020-01-20T00:05:47.958303
175;E4;quarter note;611;True;2020-01-20T00:05:48.458303
175;G#4;quarter note;611;True;2020-01-20T00:05:48.458303
175;F4;quarter note;612;True;2020-01-20T00:05:48.958303
175;A4;quarter note;612;True;2020-01-20T00:05:48.958303
176;G4;quarter note;613;True;2020-01-20T00:05:49.458303
176;C5;quarter note;613;True;2020-01-20T00:05:49.458303
176;Pause;quarter note;614;False;2020-01-20T00:05:49.958303
176;C4;quarter note;615;True;2020-01-20T00:05:50.458303
176;A4;quarter note;615;True;2020-01-20T00:05:50.458303
176;E4;quarter note;616;True;2020-01-20T00:05:50.958303
176;C5;quarter note;616;True;2020-01-20T00:05:50.958303
177;F4;quarter note;617;True;2020-01-20T00:05:51.458303
177;D5;quarter note;617;True;2020-01-20T00:05:51.458303
177;Pause;half note;618;False;2020-01-20T00:05:52.458303
177;G#4;quarter note;619;True;2020-01-20T00:05:52.958303
177;D#5;quarter note;619;True;2020-01-20T00:05:52.958303
178;Pause;half note;620;False;2020-01-20T00:05:53.958303
178;F4;quarter note;621;True;2020-01-20T00:05:54.458303
178;D5;quarter note;621;True;2020-01-20T00:05:54.458303
178;Pause;half note;622;False;2020-01-20T00:05:55.458303
179;E4;quarter note;623;True;2020-01-20T00:05:55.958303
179;C5;quarter note;623;True;2020-01-20T00:05:55.958303
179;Pause;whole note;624;False;2020-01-20T00:05:57.958303
180;Pause;whole note;625;False;2020-01-20T00:05:59.958303
181;Pause;quarter note;626;False;2020-01-20T00:06:00.458303
181;E5;quarter note;627;True;2020-01-20T00:06:00.958303
181;G5;quarter note;627;True;2020-01-20T00:06:00.958303
182;D#5;quarter note;628;True;2020-01-20T00:06:01.458303
182;F#5;quarter note;628;True;2020-01-20T00:06:01.458303
182;D5;quarter note;629;True;2020-01-20T00:06:01.958303
182;F5;quarter note;629;True;2020-01-20T00:06:01.958303
182;B4;quarter note;630;True;2020-01-20T00:06:02.458303
182;D#5;quarter note;630;True;2020-01-20T00:06:02.458303
182;Pause;quarter note;631;False;2020-01-20T00:06:02.958303
183;C5;quarter note;632;True;2020-01-20T00:06:03.458303
183;E5;quarter note;632;True;2020-01-20T00:06:03.458303
183;Pause;quarter note;633;False;2020-01-20T00:06:03.958303
183;E4;quarter note;634;True;2020-01-20T00:06:04.458303
183;G#4;quarter note;634;True;2020-01-20T00:06:04.458303
183;F4;quarter note;635;True;2020-01-20T00:06:04.958303
183;A4;quarter note;635;True;2020-01-20T00:06:04.958303
184;G4;quarter note;636;True;2020-01-20T00:06:05.458303
184;C5;quarter note;636;True;2020-01-20T00:06:05.458303
184;Pause;quarter note;637;False;2020-01-20T00:06:05.958303
184;C4;quarter note;638;True;2020-01-20T00:06:06.458303
184;A4;quarter note;638;True;2020-01-20T00:06:06.458303
184;E4;quarter note;639;True;2020-01-20T00:06:06.958303
184;C5;quarter note;639;True;2020-01-20T00:06:06.958303
185;F4;quarter note;640;True;2020-01-20T00:06:07.458303
185;D5;quarter note;640;True;2020-01-20T00:06:07.458303
185;Pause;half note;641;False;2020-01-20T00:06:08.458303
185;E5;quarter note;642;True;2020-01-20T00:06:08.958303
185;G5;quarter note;642;True;2020-01-20T00:06:08.958303
186;D#5;quarter note;643;True;2020-01-20T00:06:09.458303
186;F#5;quarter note;643;True;2020-01-20T00:06:09.458303
186;D5;quarter note;644;True;2020-01-20T00:06:09.958303
186;F5;quarter note;644;True;2020-01-20T00:06:09.958303
186;B4;quarter note;645;True;2020-01-20T00:06:10.458303
186;D#5;quarter note;645;True;2020-01-20T00:06:10.458303
186;Pause;quarter note;646;False;2020-01-20T00:06:10.958303
187;C5;quarter note;647;True;2020-01-20T00:06:11.458303
187;E5;quarter note;647;True;2020-01-20T00:06:11.458303
187;Pause;quarter note;648;False;2020-01-20T00:06:11.958303
187;F5;quarter note;649;True;2020-01-20T00:06:12.458303
187;G5;quarter note;649;True;2020-01-20T00:06:12.458303
187;C6;quarter note;649;True;2020-01-20T00:06:12.458303
187;Pause;quarter note;650;False;2020-01-20T00:06:12.958303
188;F5;quarter note;651;True;2020-01-20T00:06:13.458303
188;G5;quarter note;651;True;2020-01-20T00:06:13.458303
188;C6;quarter note;651;True;2020-01-20T00:06:13.458303
188;F5;quarter note;652;True;2020-01-20T00:06:13.958303
188;G5;quarter note;652;True;2020-01-20T00:06:13.958303
188;C6;quarter note;652;True;2020-01-20T00:06:13.958303
188;Pause;whole note;653;False;2020-01-20T00:06:15.958303
189;Pause;quarter note;654;False;2020-01-20T00:06:16.458303
189;E5;quarter note;655;True;2020-01-20T00:06:16.958303
189;G5;quarter note;655;True;2020-01-20T00:06:16.958303
190;D#5;quarter note;656;True;2020-01-20T00:06:17.458303
190;F#5;quarter note;656;True;2020-01-20T00:06:17.458303
190;D5;quarter note;657;True;2020-01-20T00:06:17.958303
190;F5;quarter note;657;True;2020-01-20T00:06:17.958303
190;B4;quarter note;658;True;2020-01-20T00:06:18.458303
190;D#5;quarter note;658;True;2020-01-20T00:06:18.458303
190;Pause;quarter note;659;False;2020-01-20T00:06:18.958303
191;C5;quarter note;660;True;2020-01-20T00:06:19.458303
191;E5;quarter note;660;True;2020-01-20T00:06:19.458303
191;Pause;quarter note;661;False;2020-01-20T00:06:19.958303
191;E4;quarter note;662;True;2020-01-20T00:06:20.458303
191;G#4;quarter note;662;True;2020-01-20T00:06:20.458303
191;F4;quarter note;663;True;2020-01-20T00:06:20.958303
191;A4;quarter note;663;True;2020-01-20T00:06:20.958303
192;G4;quarter note;664;True;2020-01-20T00:06:21.458303
192;C5;quarter note;664;True;2020-01-20T00:06:21.458303
192;Pause;quarter note;665;False;2020-01-20T00:06:21.958303
192;C4;quarter note;666;True;2020-01-20T00:06:22.458303
192;A4;quarter note;666;True;2020-01-20T00:06:22.458303
192;E4;quarter note;667;True;2020-01-20T00:06:22.958303
192;C5;quarter note;667;True;2020-01-20T00:06:22.958303
193;F4;quarter note;668;True;2020-01-20T00:06:23.458303
193;D5;quarter note;668;True;2020-01-20T00:06:23.458303
193;Pause;half note;669;False;2020-01-20T00:06:24.458303
193;G#4;quarter note;670;True;2020-01-20T00:06:24.958303
193;D#5;quarter note;670;True;2020-01-20T00:06:24.958303
194;Pause;half note;671;False;2020-01-20T00:06:25.958303
194;F4;quarter note;672;True;2020-01-20T00:06:26.458303
194;D5;quarter note;672;True;2020-01-20T00:06:26.458303
194;Pause;half note;673;False;2020-01-20T00:06:27.458303
195;E4;quarter note;674;True;2020-01-20T00:06:27.958303
195;C5;quarter note;674;True;2020-01-20T00:06:27.958303
195;Pause;whole note;675;False;2020-01-20T00:06:29.958303
196;Pause;half note;676;False;2020-01-20T00:06:30.958303
197;Pause;triplet half note;677;False;2020-01-20T00:06:31.291636
197;Pause;sixteenth note;678;False;2020-01-20T00:06:31.416636
197;G#4;quarter note;679;True;2020-01-20T00:06:31.916636
197;C5;quarter note;679;True;2020-01-20T00:06:31.916636
197;G#4;quarter note;680;True;2020-01-20T00:06:32.416636
197;C5;quarter note;680;True;2020-01-20T00:06:32.416636
197;Pause;quarter note;681;False;2020-01-20T00:06:32.916636
198;G#4;quarter note;682;True;2020-01-20T00:06:33.416636
198;C5;quarter note;682;True;2020-01-20T00:06:33.416636
198;Pause;quarter note;683;False;2020-01-20T00:06:33.916636
198;G#4;quarter note;684;True;2020-01-20T00:06:34.416636
198;C5;quarter note;684;True;2020-01-20T00:06:34.416636
198;A#4;quarter note;685;True;2020-01-20T00:06:34.916636
198;D5;quarter note;685;True;2020-01-20T00:06:34.916636
199;Pause;quarter note;686;False;2020-01-20T00:06:35.416636
199;G4;quarter note;687;True;2020-01-20T00:06:35.916636
199;E5;quarter note;687;True;2020-01-20T00:06:35.916636
199;E4;quarter note;688;True;2020-01-20T00:06:36.416636
199;C5;quarter note;688;True;2020-01-20T00:06:36.416636
199;Pause;quarter note;689;False;2020-01-20T00:06:36.916636
200;E4;quarter note;690;True;2020-01-20T00:06:37.416636
200;A4;quarter note;690;True;2020-01-20T00:06:37.416636
200;C4;quarter note;691;True;2020-01-20T00:06:37.916636
200;G4;quarter note;691;True;2020-01-20T00:06:37.916636
200;Pause;dotted half note;692;False;2020-01-20T00:06:39.416636
201;G#4;quarter note;693;True;2020-01-20T00:06:39.916636
201;C5;quarter note;693;True;2020-01-20T00:06:39.916636
201;G#4;quarter note;694;True;2020-01-20T00:06:40.416636
201;C5;quarter note;694;True;2020-01-20T00:06:40.416636
201;Pause;quarter note;695;False;2020-01-20T00:06:40.916636
202;G#4;quarter note;696;True;2020-01-20T00:06:41.416636
202;C5;quarter note;696;True;2020-01-20T00:06:41.416636
202;Pause;quarter note;697;False;2020-01-20T00:06:41.916636
202;G#4;quarter note;698;True;2020-01-20T00:06:42.416636
202;C5;quarter note;698;True;2020-01-20T00:06:42.416636
202;A#4;quarter note;699;True;2020-01-20T00:06:42.916636
202;D5;quarter note;699;True;2020-01-20T00:06:42.916636
203;G4;quarter note;700;True;2020-01-20T00:06:43.416636
203;E5;quarter note;700;True;2020-01-20T00:06:43.416636
203;Pause;whole note;701;False;2020-01-20T00:06:45.416636
204;Pause;whole note;702;False;2020-01-20T00:06:47.416636
205;G#4;quarter note;703;True;2020-01-20T00:06:47.916636
205;C5;quarter note;703;True;2020-01-20T00:06:47.916636
205;G#4;quarter note;704;True;2020-01-20T00:06:48.416636
205;C5;quarter note;704;True;2020-01-20T00:06:48.416636
205;Pause;quarter note;705;False;2020-01-20T00:06:48.916636
206;G#4;quarter note;706;True;2020-01-20T00:06:49.416636
206;C5;quarter note;706;True;2020-01-20T00:06:49.416636
206;Pause;quarter note;707;False;2020-01-20T00:06:49.916636
206;G#4;quarter note;708;True;2020-01-20T00:06:50.416636
206;C5;quarter note;708;True;2020-01-20T00:06:50.416636
206;A#4;quarter note;709;True;2020-01-20T00:06:50.916636
206;D5;quarter note;709;True;2020-01-20T00:06:50.916636
207;Pause;quarter note;710;False;2020-01-20T00:06:51.416636
207;G4;quarter note;711;True;2020-01-20T00:06:51.916636
207;E5;quarter note;711;True;2020-01-20T00:06:51.916636
207;E4;quarter note;712;True;2020-01-20T00:06:52.416636
207;C5;quarter note;712;True;2020-01-20T00:06:52.416636
207;Pause;quarter note;713;False;2020-01-20T00:06:52.916636
208;E4;quarter note;714;True;2020-01-20T00:06:53.416636
208;A4;quarter note;714;True;2020-01-20T00:06:53.416636
208;C4;quarter note;715;True;2020-01-20T00:06:53.916636
208;G4;quarter note;715;True;2020-01-20T00:06:53.916636
208;Pause;dotted half note;716;False;2020-01-20T00:06:55.416636
209;F#4;quarter note;717;True;2020-01-20T00:06:55.916636
209;E5;quarter note;717;True;2020-01-20T00:06:55.916636
209;F#4;quarter note;718;True;2020-01-20T00:06:56.416636
209;E5;quarter note;718;True;2020-01-20T00:06:56.416636
209;Pause;quarter note;719;False;2020-01-20T00:06:56.916636
210;F#4;quarter note;720;True;2020-01-20T00:06:57.416636
210;E5;quarter note;720;True;2020-01-20T00:06:57.416636
210;Pause;quarter note;721;False;2020-01-20T00:06:57.916636
210;F#4;quarter note;722;True;2020-01-20T00:06:58.416636
210;C5;quarter note;722;True;2020-01-20T00:06:58.416636
210;F#4;quarter note;723;True;2020-01-20T00:06:58.916636
210;E5;quarter note;723;True;2020-01-20T00:06:58.916636
211;Pause;quarter note;724;False;2020-01-20T00:06:59.416636
211;G4;quarter note;725;True;2020-01-20T00:06:59.916636
211;B4;quarter note;725;True;2020-01-20T00:06:59.916636
211;G5;quarter note;725;True;2020-01-20T00:06:59.916636
211;Pause;dotted half note;726;False;2020-01-20T00:07:01.416636
212;G4;quarter note;727;False;2020-01-20T00:07:01.916636
212;Pause;dotted half note;728;False;2020-01-20T00:07:03.416636
213;E4;quarter note;729;True;2020-01-20T00:07:03.916636
213;C5;quarter note;729;True;2020-01-20T00:07:03.916636
213;Pause;half note;730;False;2020-01-20T00:07:04.916636
214;C4;quarter note;731;True;2020-01-20T00:07:05.416636
214;G4;quarter note;731;True;2020-01-20T00:07:05.416636
214;Pause;half note;732;False;2020-01-20T00:07:06.416636
215;G3;quarter note;733;True;2020-01-20T00:07:06.916636
215;E4;quarter note;733;True;2020-01-20T00:07:06.916636
215;Pause;half note;734;False;2020-01-20T00:07:07.916636
215;C4;quarter note;735;True;2020-01-20T00:07:08.416636
215;A4;quarter note;735;True;2020-01-20T00:07:08.416636
216;Pause;quarter note;736;False;2020-01-20T00:07:08.916636
216;D4;quarter note;737;True;2020-01-20T00:07:09.416636
216;B4;quarter note;737;True;2020-01-20T00:07:09.416636
216;Pause;quarter note;738;False;2020-01-20T00:07:09.916636
216;C#4;quarter note;739;True;2020-01-20T00:07:10.416636
216;A#4;quarter note;739;True;2020-01-20T00:07:10.416636
217;C4;quarter note;740;True;2020-01-20T00:07:10.916636
217;A4;quarter note;740;True;2020-01-20T00:07:10.916636
217;Pause;quarter note;741;False;2020-01-20T00:07:11.416636
217;C4;triplet half note;742;True;2020-01-20T00:07:11.749969
217;G4;triplet half note;742;True;2020-01-20T00:07:11.749969
217;Pause;triplet half note;743;False;2020-01-20T00:07:12.083302
217;G4;triplet half note;744;True;2020-01-20T00:07:12.416635
217;E5;triplet half note;744;True;2020-01-20T00:07:12.416635
218;Pause;triplet half note;745;False;2020-01-20T00:07:12.749968
218;B4;triplet half note;746;True;2020-01-20T00:07:13.083301
218;G5;triplet half note;746;True;2020-01-20T00:07:13.083301
218;Pause;triplet half note;747;False;2020-01-20T00:07:13.416634
218;C5;quarter note;748;True;2020-01-20T00:07:13.916634
218;A5;quarter note;748;True;2020-01-20T00:07:13.916634
218;Pause;quarter note;749;False;2020-01-20T00:07:14.416634
219;A4;quarter note;750;True;2020-01-20T00:07:14.916634
219;F5;quarter note;750;True;2020-01-20T00:07:14.916634
219;B4;quarter note;751;True;2020-01-20T00:07:15.416634
219;G5;quarter note;751;True;2020-01-20T00:07:15.416634
219;Pause;quarter note;752;False;2020-01-20T00:07:15.916634
219;A4;quarter note;753;True;2020-01-20T00:07:16.416634
219;E5;quarter note;753;True;2020-01-20T00:07:16.416634
220;Pause;quarter note;754;False;2020-01-20T00:07:16.916634
220;E4;quarter note;755;True;2020-01-20T00:07:17.416634
220;C5;quarter note;755;True;2020-01-20T00:07:17.416634
220;F4;quarter note;756;True;2020-01-20T00:07:17.916634
220;D5;quarter note;756;True;2020-01-20T00:07:17.916634
220;D4;quarter note;757;True;2020-01-20T00:07:18.416634
220;B4;quarter note;757;True;2020-01-20T00:07:18.416634
221;Pause;half note;758;False;2020-01-20T00:07:19.416634
221;E4;quarter note;759;True;2020-01-20T00:07:19.916634
221;C5;quarter note;759;True;2020-01-20T00:07:19.916634
221;Pause;half note;760;False;2020-01-20T00:07:20.916634
222;C4;quarter note;761;True;2020-01-20T00:07:21.416634
222;G4;quarter note;761;True;2020-01-20T00:07:21.416634
222;Pause;half note;762;False;2020-01-20T00:07:22.416634
223;G3;quarter note;763;True;2020-01-20T00:07:22.916634
223;E4;quarter note;763;True;2020-01-20T00:07:22.916634
223;Pause;half note;764;False;2020-01-20T00:07:23.916634
223;C4;quarter note;765;True;2020-01-20T00:07:24.416634
223;A4;quarter note;765;True;2020-01-20T00:07:24.416634
224;Pause;quarter note;766;False;2020-01-20T00:07:24.916634
224;D4;quarter note;767;True;2020-01-20T00:07:25.416634
224;B4;quarter note;767;True;2020-01-20T00:07:25.416634
224;Pause;quarter note;768;False;2020-01-20T00:07:25.916634
224;C#4;quarter note;769;True;2020-01-20T00:07:26.416634
224;A#4;quarter note;769;True;2020-01-20T00:07:26.416634
225;C4;quarter note;770;True;2020-01-20T00:07:26.916634
225;A4;quarter note;770;True;2020-01-20T00:07:26.916634
225;Pause;quarter note;771;False;2020-01-20T00:07:27.416634
225;C4;triplet half note;772;True;2020-01-20T00:07:27.749967
225;G4;triplet half note;772;True;2020-01-20T00:07:27.749967
225;Pause;triplet half note;773;False;2020-01-20T00:07:28.083300
225;G4;triplet half note;774;True;2020-01-20T00:07:28.416633
225;E5;triplet half note;774;True;2020-01-20T00:07:28.416633
226;Pause;triplet half note;775;False;2020-01-20T00:07:28.749966
226;B4;triplet half note;776;True;2020-01-20T00:07:29.083299
226;G5;triplet half note;776;True;2020-01-20T00:07:29.083299
226;Pause;triplet half note;777;False;2020-01-20T00:07:29.416632
226;C5;quarter note;778;True;2020-01-20T00:07:29.916632
226;A5;quarter note;778;True;2020-01-20T00:07:29.916632
226;Pause;quarter note;779;False;2020-01-20T00:07:30.416632
227;A4;quarter note;780;True;2020-01-20T00:07:30.916632
227;F5;quarter note;780;True;2020-01-20T00:07:30.916632
227;B4;quarter note;781;True;2020-01-20T00:07:31.416632
227;G5;quarter note;781;True;2020-01-20T00:07:31.416632
227;Pause;quarter note;782;False;2020-01-20T00:07:31.916632
227;A4;quarter note;783;True;2020-01-20T00:07:32.416632
227;E5;quarter note;783;True;2020-01-20T00:07:32.416632
228;Pause;quarter note;784;False;2020-01-20T00:07:32.916632
228;E4;quarter note;785;True;2020-01-20T00:07:33.416632
228;C5;quarter note;785;True;2020-01-20T00:07:33.416632
228;F4;quarter note;786;True;2020-01-20T00:07:33.916632
228;D5;quarter note;786;True;2020-01-20T00:07:33.916632
228;D4;quarter note;787;True;2020-01-20T00:07:34.416632
228;B4;quarter note;787;True;2020-01-20T00:07:34.416632
229;Pause;half note;788;False;2020-01-20T00:07:35.416632
229;C5;quarter note;789;True;2020-01-20T00:07:35.916632
229;E5;quarter note;789;True;2020-01-20T00:07:35.916632
229;A4;quarter note;790;True;2020-01-20T00:07:36.416632
229;C5;quarter note;790;True;2020-01-20T00:07:36.416632
230;Pause;quarter note;791;False;2020-01-20T00:07:36.916632
230;E4;quarter note;792;True;2020-01-20T00:07:37.416632
230;G4;quarter note;792;True;2020-01-20T00:07:37.416632
230;Pause;half note;793;False;2020-01-20T00:07:38.416632
231;E4;quarter note;794;True;2020-01-20T00:07:38.916632
231;G#4;quarter note;794;True;2020-01-20T00:07:38.916632
231;Pause;quarter note;795;False;2020-01-20T00:07:39.416632
231;F4;quarter note;796;True;2020-01-20T00:07:39.916632
231;A4;quarter note;796;True;2020-01-20T00:07:39.916632
231;C5;quarter note;797;True;2020-01-20T00:07:40.416632
231;F5;quarter note;797;True;2020-01-20T00:07:40.416632
232;Pause;quarter note;798;False;2020-01-20T00:07:40.916632
232;C5;quarter note;799;True;2020-01-20T00:07:41.416632
232;F5;quarter note;799;True;2020-01-20T00:07:41.416632
232;F4;quarter note;800;True;2020-01-20T00:07:41.916632
232;A4;quarter note;800;True;2020-01-20T00:07:41.916632
232;Pause;dotted half note;801;False;2020-01-20T00:07:43.416632
233;G4;triplet half note;802;True;2020-01-20T00:07:43.749965
233;B4;triplet half note;802;True;2020-01-20T00:07:43.749965
233;Pause;triplet half note;803;False;2020-01-20T00:07:44.083298
233;F5;triplet half note;804;True;2020-01-20T00:07:44.416631
233;A5;triplet half note;804;True;2020-01-20T00:07:44.416631
234;Pause;triplet half note;805;False;2020-01-20T00:07:44.749964
234;F5;triplet half note;806;True;2020-01-20T00:07:45.083297
234;A5;triplet half note;806;True;2020-01-20T00:07:45.083297
234;Pause;triplet half note;807;False;2020-01-20T00:07:45.416630
234;F5;triplet half note;808;True;2020-01-20T00:07:45.749963
234;A5;triplet half note;808;True;2020-01-20T00:07:45.749963
234;Pause;triplet half note;809;False;2020-01-20T00:07:46.083296
234;E5;triplet half note;810;True;2020-01-20T00:07:46.416629
234;G5;triplet half note;810;True;2020-01-20T00:07:46.416629
235;Pause;triplet half note;811;False;2020-01-20T00:07:46.749962
235;D5;triplet half note;812;True;2020-01-20T00:07:47.083295
235;F5;triplet half note;812;True;2020-01-20T00:07:47.083295
235;Pause;triplet half note;813;False;2020-01-20T00:07:47.416628
235;C5;quarter note;814;True;2020-01-20T00:07:47.916628
235;E5;quarter note;814;True;2020-01-20T00:07:47.916628
235;A4;quarter note;815;True;2020-01-20T00:07:48.416628
235;C5;quarter note;815;True;2020-01-20T00:07:48.416628
236;Pause;quarter note;816;False;2020-01-20T00:07:48.916628
236;F4;quarter note;817;True;2020-01-20T00:07:49.416628
236;A4;quarter note;817;True;2020-01-20T00:07:49.416628
236;E4;quarter note;818;True;2020-01-20T00:07:49.916628
236;G4;quarter note;818;True;2020-01-20T00:07:49.916628
236;Pause;dotted half note;819;False;2020-01-20T00:07:51.416628
237;C5;quarter note;820;True;2020-01-20T00:07:51.916628
237;E5;quarter note;820;True;2020-01-20T00:07:51.916628
237;A4;quarter note;821;True;2020-01-20T00:07:52.416628
237;C5;quarter note;821;True;2020-01-20T00:07:52.416628
238;Pause;quarter note;822;False;2020-01-20T00:07:52.916628
238;E4;quarter note;823;True;2020-01-20T00:07:53.416628
238;G4;quarter note;823;True;2020-01-20T00:07:53.416628
238;Pause;half note;824;False;2020-01-20T00:07:54.416628
239;E4;quarter note;825;True;2020-01-20T00:07:54.916628
239;G#4;quarter note;825;True;2020-01-20T00:07:54.916628
239;Pause;quarter note;826;False;2020-01-20T00:07:55.416628
239;F4;quarter note;827;True;2020-01-20T00:07:55.916628
239;A4;quarter note;827;True;2020-01-20T00:07:55.916628
239;C5;quarter note;828;True;2020-01-20T00:07:56.416628
239;F5;quarter note;828;True;2020-01-20T00:07:56.416628
240;Pause;quarter note;829;False;2020-01-20T00:07:56.916628
240;C5;quarter note;830;True;2020-01-20T00:07:57.416628
240;F5;quarter note;830;True;2020-01-20T00:07:57.416628
240;F4;quarter note;831;True;2020-01-20T00:07:57.916628
240;A4;quarter note;831;True;2020-01-20T00:07:57.916628
240;Pause;dotted half note;832;False;2020-01-20T00:07:59.416628
241;G4;quarter note;833;True;2020-01-20T00:07:59.916628
241;B4;quarter note;833;True;2020-01-20T00:07:59.916628
241;D5;quarter note;834;True;2020-01-20T00:08:00.416628
241;F5;quarter note;834;True;2020-01-20T00:08:00.416628
242;Pause;quarter note;835;False;2020-01-20T00:08:00.916628
242;D5;quarter note;836;True;2020-01-20T00:08:01.416628
242;F5;quarter note;836;True;2020-01-20T00:08:01.416628
242;D5;triplet half note;837;True;2020-01-20T00:08:01.749961
242;F5;triplet half note;837;True;2020-01-20T00:08:01.749961
242;Pause;triplet half note;838;False;2020-01-20T00:08:02.083294
242;C5;triplet half note;839;True;2020-01-20T00:08:02.416627
242;E5;triplet half note;839;True;2020-01-20T00:08:02.416627
243;Pause;triplet half note;840;False;2020-01-20T00:08:02.749960
243;B4;triplet half note;841;True;2020-01-20T00:08:03.083293
243;D5;triplet half note;841;True;2020-01-20T00:08:03.083293
243;Pause;triplet half note;842;False;2020-01-20T00:08:03.416626
243;G4;quarter note;843;True;2020-01-20T00:08:03.916626
243;C5;quarter note;843;True;2020-01-20T00:08:03.916626
243;E4;quarter note;844;False;2020-01-20T00:08:04.416626
244;Pause;quarter note;845;False;2020-01-20T00:08:04.916626
244;E4;quarter note;846;False;2020-01-20T00:08:05.416626
244;C4;quarter note;847;False;2020-01-20T00:08:05.916626
244;Pause;dotted half note;848;False;2020-01-20T00:08:07.416626
245;C5;quarter note;849;True;2020-01-20T00:08:07.916626
245;E5;quarter note;849;True;2020-01-20T00:08:07.916626
245;A4;quarter note;850;True;2020-01-20T00:08:08.416626
245;C5;quarter note;850;True;2020-01-20T00:08:08.416626
246;Pause;quarter note;851;False;2020-01-20T00:08:08.916626
246;E4;quarter note;852;True;2020-01-20T00:08:09.416626
246;G4;quarter note;852;True;2020-01-20T00:08:09.416626
246;Pause;half note;853;False;2020-01-20T00:08:10.416626
247;E4;quarter note;854;True;2020-01-20T00:08:10.916626
247;G#4;quarter note;854;True;2020-01-20T00:08:10.916626
247;Pause;quarter note;855;False;2020-01-20T00:08:11.416626
247;F4;quarter note;856;True;2020-01-20T00:08:11.916626
247;A4;quarter note;856;True;2020-01-20T00:08:11.916626
247;C5;quarter note;857;True;2020-01-20T00:08:12.416626
